,img,domain,split,label
0,./OfficeHome/00000.jpg,Art,train,0
1,./OfficeHome/00001.jpg,Art,train,0
2,./OfficeHome/00002.jpg,Art,train,0
3,./OfficeHome/00003.jpg,Art,train,0
4,./OfficeHome/00004.jpg,Art,train,0
5,./OfficeHome/00005.jpg,Art,train,0
6,./OfficeHome/00006.jpg,Art,train,0
7,./OfficeHome/00007.jpg,Art,train,0
8,./OfficeHome/00008.jpg,Art,train,0
9,./OfficeHome/00009.jpg,Art,train,0
10,./OfficeHome/00010.jpg,Art,train,0
11,./OfficeHome/00011.jpg,Art,train,0
12,./OfficeHome/00012.jpg,Art,train,0
13,./OfficeHome/00013.jpg,Art,train,0
14,./OfficeHome/00014.jpg,Art,train,0
15,./OfficeHome/00015.jpg,Art,train,0
16,./OfficeHome/00016.jpg,Art,train,0
17,./OfficeHome/00017.jpg,Art,train,0
18,./OfficeHome/00018.jpg,Art,train,0
19,./OfficeHome/00019.jpg,Art,train,0
20,./OfficeHome/00020.jpg,Art,train,0
21,./OfficeHome/00021.jpg,Art,train,0
22,./OfficeHome/00022.jpg,Art,train,0
23,./OfficeHome/00023.jpg,Art,train,0
24,./OfficeHome/00024.jpg,Art,train,0
25,./OfficeHome/00025.jpg,Art,train,0
26,./OfficeHome/00026.jpg,Art,train,0
27,./OfficeHome/00027.jpg,Art,valid,0
28,./OfficeHome/00028.jpg,Art,valid,0
29,./OfficeHome/00029.jpg,Art,valid,0
30,./OfficeHome/00030.jpg,Art,valid,0
31,./OfficeHome/00031.jpg,Art,valid,0
32,./OfficeHome/00032.jpg,Art,valid,0
33,./OfficeHome/00033.jpg,Art,valid,0
34,./OfficeHome/00034.jpg,Art,train,1
35,./OfficeHome/00035.jpg,Art,train,1
36,./OfficeHome/00036.jpg,Art,train,1
37,./OfficeHome/00037.jpg,Art,train,1
38,./OfficeHome/00038.jpg,Art,train,1
39,./OfficeHome/00039.jpg,Art,train,1
40,./OfficeHome/00040.jpg,Art,train,1
41,./OfficeHome/00041.jpg,Art,train,1
42,./OfficeHome/00042.jpg,Art,train,1
43,./OfficeHome/00043.jpg,Art,train,1
44,./OfficeHome/00044.jpg,Art,train,1
45,./OfficeHome/00045.jpg,Art,train,1
46,./OfficeHome/00046.jpg,Art,train,1
47,./OfficeHome/00047.jpg,Art,train,1
48,./OfficeHome/00048.jpg,Art,train,1
49,./OfficeHome/00049.jpg,Art,valid,1
50,./OfficeHome/00050.jpg,Art,valid,1
51,./OfficeHome/00051.jpg,Art,valid,1
52,./OfficeHome/00052.jpg,Art,valid,1
53,./OfficeHome/00053.jpg,Art,train,2
54,./OfficeHome/00054.jpg,Art,train,2
55,./OfficeHome/00055.jpg,Art,train,2
56,./OfficeHome/00056.jpg,Art,train,2
57,./OfficeHome/00057.jpg,Art,train,2
58,./OfficeHome/00058.jpg,Art,train,2
59,./OfficeHome/00059.jpg,Art,train,2
60,./OfficeHome/00060.jpg,Art,train,2
61,./OfficeHome/00061.jpg,Art,train,2
62,./OfficeHome/00062.jpg,Art,train,2
63,./OfficeHome/00063.jpg,Art,train,2
64,./OfficeHome/00064.jpg,Art,valid,2
65,./OfficeHome/00065.jpg,Art,valid,2
66,./OfficeHome/00066.jpg,Art,valid,2
67,./OfficeHome/00067.jpg,Art,train,3
68,./OfficeHome/00068.jpg,Art,train,3
69,./OfficeHome/00069.jpg,Art,train,3
70,./OfficeHome/00070.jpg,Art,train,3
71,./OfficeHome/00071.jpg,Art,train,3
72,./OfficeHome/00072.jpg,Art,train,3
73,./OfficeHome/00073.jpg,Art,train,3
74,./OfficeHome/00074.jpg,Art,train,3
75,./OfficeHome/00075.jpg,Art,train,3
76,./OfficeHome/00076.jpg,Art,train,3
77,./OfficeHome/00077.jpg,Art,valid,3
78,./OfficeHome/00078.jpg,Art,valid,3
79,./OfficeHome/00079.jpg,Art,valid,3
80,./OfficeHome/00080.jpg,Art,train,4
81,./OfficeHome/00081.jpg,Art,train,4
82,./OfficeHome/00082.jpg,Art,train,4
83,./OfficeHome/00083.jpg,Art,train,4
84,./OfficeHome/00084.jpg,Art,train,4
85,./OfficeHome/00085.jpg,Art,train,4
86,./OfficeHome/00086.jpg,Art,train,4
87,./OfficeHome/00087.jpg,Art,train,4
88,./OfficeHome/00088.jpg,Art,train,4
89,./OfficeHome/00089.jpg,Art,train,4
90,./OfficeHome/00090.jpg,Art,train,4
91,./OfficeHome/00091.jpg,Art,train,4
92,./OfficeHome/00092.jpg,Art,train,4
93,./OfficeHome/00093.jpg,Art,train,4
94,./OfficeHome/00094.jpg,Art,valid,4
95,./OfficeHome/00095.jpg,Art,valid,4
96,./OfficeHome/00096.jpg,Art,valid,4
97,./OfficeHome/00097.jpg,Art,train,5
98,./OfficeHome/00098.jpg,Art,train,5
99,./OfficeHome/00099.jpg,Art,train,5
100,./OfficeHome/00100.jpg,Art,train,5
101,./OfficeHome/00101.jpg,Art,train,5
102,./OfficeHome/00102.jpg,Art,train,5
103,./OfficeHome/00103.jpg,Art,train,5
104,./OfficeHome/00104.jpg,Art,train,5
105,./OfficeHome/00105.jpg,Art,train,5
106,./OfficeHome/00106.jpg,Art,train,5
107,./OfficeHome/00107.jpg,Art,train,5
108,./OfficeHome/00108.jpg,Art,train,5
109,./OfficeHome/00109.jpg,Art,train,5
110,./OfficeHome/00110.jpg,Art,valid,5
111,./OfficeHome/00111.jpg,Art,valid,5
112,./OfficeHome/00112.jpg,Art,valid,5
113,./OfficeHome/00113.jpg,Art,train,6
114,./OfficeHome/00114.jpg,Art,train,6
115,./OfficeHome/00115.jpg,Art,train,6
116,./OfficeHome/00116.jpg,Art,train,6
117,./OfficeHome/00117.jpg,Art,train,6
118,./OfficeHome/00118.jpg,Art,train,6
119,./OfficeHome/00119.jpg,Art,train,6
120,./OfficeHome/00120.jpg,Art,train,6
121,./OfficeHome/00121.jpg,Art,train,6
122,./OfficeHome/00122.jpg,Art,train,6
123,./OfficeHome/00123.jpg,Art,train,6
124,./OfficeHome/00124.jpg,Art,train,6
125,./OfficeHome/00125.jpg,Art,train,6
126,./OfficeHome/00126.jpg,Art,train,6
127,./OfficeHome/00127.jpg,Art,train,6
128,./OfficeHome/00128.jpg,Art,train,6
129,./OfficeHome/00129.jpg,Art,train,6
130,./OfficeHome/00130.jpg,Art,train,6
131,./OfficeHome/00131.jpg,Art,train,6
132,./OfficeHome/00132.jpg,Art,train,6
133,./OfficeHome/00133.jpg,Art,train,6
134,./OfficeHome/00134.jpg,Art,train,6
135,./OfficeHome/00135.jpg,Art,train,6
136,./OfficeHome/00136.jpg,Art,train,6
137,./OfficeHome/00137.jpg,Art,train,6
138,./OfficeHome/00138.jpg,Art,train,6
139,./OfficeHome/00139.jpg,Art,train,6
140,./OfficeHome/00140.jpg,Art,valid,6
141,./OfficeHome/00141.jpg,Art,valid,6
142,./OfficeHome/00142.jpg,Art,valid,6
143,./OfficeHome/00143.jpg,Art,valid,6
144,./OfficeHome/00144.jpg,Art,valid,6
145,./OfficeHome/00145.jpg,Art,valid,6
146,./OfficeHome/00146.jpg,Art,valid,6
147,./OfficeHome/00147.jpg,Art,train,7
148,./OfficeHome/00148.jpg,Art,train,7
149,./OfficeHome/00149.jpg,Art,train,7
150,./OfficeHome/00150.jpg,Art,train,7
151,./OfficeHome/00151.jpg,Art,train,7
152,./OfficeHome/00152.jpg,Art,train,7
153,./OfficeHome/00153.jpg,Art,train,7
154,./OfficeHome/00154.jpg,Art,train,7
155,./OfficeHome/00155.jpg,Art,train,7
156,./OfficeHome/00156.jpg,Art,train,7
157,./OfficeHome/00157.jpg,Art,train,7
158,./OfficeHome/00158.jpg,Art,train,7
159,./OfficeHome/00159.jpg,Art,train,7
160,./OfficeHome/00160.jpg,Art,train,7
161,./OfficeHome/00161.jpg,Art,valid,7
162,./OfficeHome/00162.jpg,Art,valid,7
163,./OfficeHome/00163.jpg,Art,valid,7
164,./OfficeHome/00164.jpg,Art,valid,7
165,./OfficeHome/00165.jpg,Art,train,8
166,./OfficeHome/00166.jpg,Art,train,8
167,./OfficeHome/00167.jpg,Art,train,8
168,./OfficeHome/00168.jpg,Art,train,8
169,./OfficeHome/00169.jpg,Art,train,8
170,./OfficeHome/00170.jpg,Art,train,8
171,./OfficeHome/00171.jpg,Art,train,8
172,./OfficeHome/00172.jpg,Art,train,8
173,./OfficeHome/00173.jpg,Art,train,8
174,./OfficeHome/00174.jpg,Art,train,8
175,./OfficeHome/00175.jpg,Art,train,8
176,./OfficeHome/00176.jpg,Art,train,8
177,./OfficeHome/00177.jpg,Art,train,8
178,./OfficeHome/00178.jpg,Art,train,8
179,./OfficeHome/00179.jpg,Art,train,8
180,./OfficeHome/00180.jpg,Art,train,8
181,./OfficeHome/00181.jpg,Art,train,8
182,./OfficeHome/00182.jpg,Art,train,8
183,./OfficeHome/00183.jpg,Art,train,8
184,./OfficeHome/00184.jpg,Art,train,8
185,./OfficeHome/00185.jpg,Art,train,8
186,./OfficeHome/00186.jpg,Art,train,8
187,./OfficeHome/00187.jpg,Art,train,8
188,./OfficeHome/00188.jpg,Art,train,8
189,./OfficeHome/00189.jpg,Art,train,8
190,./OfficeHome/00190.jpg,Art,train,8
191,./OfficeHome/00191.jpg,Art,train,8
192,./OfficeHome/00192.jpg,Art,train,8
193,./OfficeHome/00193.jpg,Art,train,8
194,./OfficeHome/00194.jpg,Art,train,8
195,./OfficeHome/00195.jpg,Art,train,8
196,./OfficeHome/00196.jpg,Art,train,8
197,./OfficeHome/00197.jpg,Art,train,8
198,./OfficeHome/00198.jpg,Art,train,8
199,./OfficeHome/00199.jpg,Art,train,8
200,./OfficeHome/00200.jpg,Art,train,8
201,./OfficeHome/00201.jpg,Art,train,8
202,./OfficeHome/00202.jpg,Art,train,8
203,./OfficeHome/00203.jpg,Art,train,8
204,./OfficeHome/00204.jpg,Art,train,8
205,./OfficeHome/00205.jpg,Art,train,8
206,./OfficeHome/00206.jpg,Art,train,8
207,./OfficeHome/00207.jpg,Art,train,8
208,./OfficeHome/00208.jpg,Art,train,8
209,./OfficeHome/00209.jpg,Art,train,8
210,./OfficeHome/00210.jpg,Art,train,8
211,./OfficeHome/00211.jpg,Art,train,8
212,./OfficeHome/00212.jpg,Art,train,8
213,./OfficeHome/00213.jpg,Art,valid,8
214,./OfficeHome/00214.jpg,Art,valid,8
215,./OfficeHome/00215.jpg,Art,valid,8
216,./OfficeHome/00216.jpg,Art,valid,8
217,./OfficeHome/00217.jpg,Art,valid,8
218,./OfficeHome/00218.jpg,Art,valid,8
219,./OfficeHome/00219.jpg,Art,valid,8
220,./OfficeHome/00220.jpg,Art,valid,8
221,./OfficeHome/00221.jpg,Art,valid,8
222,./OfficeHome/00222.jpg,Art,valid,8
223,./OfficeHome/00223.jpg,Art,valid,8
224,./OfficeHome/00224.jpg,Art,valid,8
225,./OfficeHome/00225.jpg,Art,train,9
226,./OfficeHome/00226.jpg,Art,train,9
227,./OfficeHome/00227.jpg,Art,train,9
228,./OfficeHome/00228.jpg,Art,train,9
229,./OfficeHome/00229.jpg,Art,train,9
230,./OfficeHome/00230.jpg,Art,train,9
231,./OfficeHome/00231.jpg,Art,train,9
232,./OfficeHome/00232.jpg,Art,train,9
233,./OfficeHome/00233.jpg,Art,train,9
234,./OfficeHome/00234.jpg,Art,train,9
235,./OfficeHome/00235.jpg,Art,train,9
236,./OfficeHome/00236.jpg,Art,train,9
237,./OfficeHome/00237.jpg,Art,train,9
238,./OfficeHome/00238.jpg,Art,train,9
239,./OfficeHome/00239.jpg,Art,train,9
240,./OfficeHome/00240.jpg,Art,train,9
241,./OfficeHome/00241.jpg,Art,train,9
242,./OfficeHome/00242.jpg,Art,train,9
243,./OfficeHome/00243.jpg,Art,train,9
244,./OfficeHome/00244.jpg,Art,train,9
245,./OfficeHome/00245.jpg,Art,train,9
246,./OfficeHome/00246.jpg,Art,train,9
247,./OfficeHome/00247.jpg,Art,train,9
248,./OfficeHome/00248.jpg,Art,train,9
249,./OfficeHome/00249.jpg,Art,train,9
250,./OfficeHome/00250.jpg,Art,train,9
251,./OfficeHome/00251.jpg,Art,train,9
252,./OfficeHome/00252.jpg,Art,train,9
253,./OfficeHome/00253.jpg,Art,valid,9
254,./OfficeHome/00254.jpg,Art,valid,9
255,./OfficeHome/00255.jpg,Art,valid,9
256,./OfficeHome/00256.jpg,Art,valid,9
257,./OfficeHome/00257.jpg,Art,valid,9
258,./OfficeHome/00258.jpg,Art,valid,9
259,./OfficeHome/00259.jpg,Art,valid,9
260,./OfficeHome/00260.jpg,Clipart,train,0
261,./OfficeHome/00261.jpg,Clipart,train,0
262,./OfficeHome/00262.jpg,Clipart,train,0
263,./OfficeHome/00263.jpg,Clipart,train,0
264,./OfficeHome/00264.jpg,Clipart,train,0
265,./OfficeHome/00265.jpg,Clipart,train,0
266,./OfficeHome/00266.jpg,Clipart,train,0
267,./OfficeHome/00267.jpg,Clipart,train,0
268,./OfficeHome/00268.jpg,Clipart,train,0
269,./OfficeHome/00269.jpg,Clipart,train,0
270,./OfficeHome/00270.jpg,Clipart,train,0
271,./OfficeHome/00271.jpg,Clipart,train,0
272,./OfficeHome/00272.jpg,Clipart,train,0
273,./OfficeHome/00273.jpg,Clipart,train,0
274,./OfficeHome/00274.jpg,Clipart,train,0
275,./OfficeHome/00275.jpg,Clipart,train,0
276,./OfficeHome/00276.jpg,Clipart,train,0
277,./OfficeHome/00277.jpg,Clipart,train,0
278,./OfficeHome/00278.jpg,Clipart,train,0
279,./OfficeHome/00279.jpg,Clipart,train,0
280,./OfficeHome/00280.jpg,Clipart,train,0
281,./OfficeHome/00281.jpg,Clipart,train,0
282,./OfficeHome/00282.jpg,Clipart,train,0
283,./OfficeHome/00283.jpg,Clipart,train,0
284,./OfficeHome/00284.jpg,Clipart,train,0
285,./OfficeHome/00285.jpg,Clipart,train,0
286,./OfficeHome/00286.jpg,Clipart,train,0
287,./OfficeHome/00287.jpg,Clipart,train,0
288,./OfficeHome/00288.jpg,Clipart,train,0
289,./OfficeHome/00289.jpg,Clipart,train,0
290,./OfficeHome/00290.jpg,Clipart,train,0
291,./OfficeHome/00291.jpg,Clipart,train,0
292,./OfficeHome/00292.jpg,Clipart,train,0
293,./OfficeHome/00293.jpg,Clipart,train,0
294,./OfficeHome/00294.jpg,Clipart,train,0
295,./OfficeHome/00295.jpg,Clipart,train,0
296,./OfficeHome/00296.jpg,Clipart,train,0
297,./OfficeHome/00297.jpg,Clipart,train,0
298,./OfficeHome/00298.jpg,Clipart,train,0
299,./OfficeHome/00299.jpg,Clipart,train,0
300,./OfficeHome/00300.jpg,Clipart,train,0
301,./OfficeHome/00301.jpg,Clipart,train,0
302,./OfficeHome/00302.jpg,Clipart,train,0
303,./OfficeHome/00303.jpg,Clipart,train,0
304,./OfficeHome/00304.jpg,Clipart,train,0
305,./OfficeHome/00305.jpg,Clipart,train,0
306,./OfficeHome/00306.jpg,Clipart,train,0
307,./OfficeHome/00307.jpg,Clipart,train,0
308,./OfficeHome/00308.jpg,Clipart,train,0
309,./OfficeHome/00309.jpg,Clipart,train,0
310,./OfficeHome/00310.jpg,Clipart,train,0
311,./OfficeHome/00311.jpg,Clipart,train,0
312,./OfficeHome/00312.jpg,Clipart,train,0
313,./OfficeHome/00313.jpg,Clipart,train,0
314,./OfficeHome/00314.jpg,Clipart,train,0
315,./OfficeHome/00315.jpg,Clipart,train,0
316,./OfficeHome/00316.jpg,Clipart,train,0
317,./OfficeHome/00317.jpg,Clipart,train,0
318,./OfficeHome/00318.jpg,Clipart,train,0
319,./OfficeHome/00319.jpg,Clipart,train,0
320,./OfficeHome/00320.jpg,Clipart,train,0
321,./OfficeHome/00321.jpg,Clipart,train,0
322,./OfficeHome/00322.jpg,Clipart,train,0
323,./OfficeHome/00323.jpg,Clipart,train,0
324,./OfficeHome/00324.jpg,Clipart,train,0
325,./OfficeHome/00325.jpg,Clipart,train,0
326,./OfficeHome/00326.jpg,Clipart,valid,0
327,./OfficeHome/00327.jpg,Clipart,valid,0
328,./OfficeHome/00328.jpg,Clipart,valid,0
329,./OfficeHome/00329.jpg,Clipart,valid,0
330,./OfficeHome/00330.jpg,Clipart,valid,0
331,./OfficeHome/00331.jpg,Clipart,valid,0
332,./OfficeHome/00332.jpg,Clipart,valid,0
333,./OfficeHome/00333.jpg,Clipart,valid,0
334,./OfficeHome/00334.jpg,Clipart,valid,0
335,./OfficeHome/00335.jpg,Clipart,valid,0
336,./OfficeHome/00336.jpg,Clipart,valid,0
337,./OfficeHome/00337.jpg,Clipart,valid,0
338,./OfficeHome/00338.jpg,Clipart,valid,0
339,./OfficeHome/00339.jpg,Clipart,valid,0
340,./OfficeHome/00340.jpg,Clipart,valid,0
341,./OfficeHome/00341.jpg,Clipart,valid,0
342,./OfficeHome/00342.jpg,Clipart,train,1
343,./OfficeHome/00343.jpg,Clipart,train,1
344,./OfficeHome/00344.jpg,Clipart,train,1
345,./OfficeHome/00345.jpg,Clipart,train,1
346,./OfficeHome/00346.jpg,Clipart,train,1
347,./OfficeHome/00347.jpg,Clipart,train,1
348,./OfficeHome/00348.jpg,Clipart,train,1
349,./OfficeHome/00349.jpg,Clipart,train,1
350,./OfficeHome/00350.jpg,Clipart,train,1
351,./OfficeHome/00351.jpg,Clipart,train,1
352,./OfficeHome/00352.jpg,Clipart,train,1
353,./OfficeHome/00353.jpg,Clipart,train,1
354,./OfficeHome/00354.jpg,Clipart,train,1
355,./OfficeHome/00355.jpg,Clipart,train,1
356,./OfficeHome/00356.jpg,Clipart,train,1
357,./OfficeHome/00357.jpg,Clipart,train,1
358,./OfficeHome/00358.jpg,Clipart,train,1
359,./OfficeHome/00359.jpg,Clipart,train,1
360,./OfficeHome/00360.jpg,Clipart,train,1
361,./OfficeHome/00361.jpg,Clipart,train,1
362,./OfficeHome/00362.jpg,Clipart,train,1
363,./OfficeHome/00363.jpg,Clipart,train,1
364,./OfficeHome/00364.jpg,Clipart,train,1
365,./OfficeHome/00365.jpg,Clipart,train,1
366,./OfficeHome/00366.jpg,Clipart,train,1
367,./OfficeHome/00367.jpg,Clipart,train,1
368,./OfficeHome/00368.jpg,Clipart,train,1
369,./OfficeHome/00369.jpg,Clipart,valid,1
370,./OfficeHome/00370.jpg,Clipart,valid,1
371,./OfficeHome/00371.jpg,Clipart,valid,1
372,./OfficeHome/00372.jpg,Clipart,valid,1
373,./OfficeHome/00373.jpg,Clipart,valid,1
374,./OfficeHome/00374.jpg,Clipart,valid,1
375,./OfficeHome/00375.jpg,Clipart,valid,1
376,./OfficeHome/00376.jpg,Clipart,train,2
377,./OfficeHome/00377.jpg,Clipart,train,2
378,./OfficeHome/00378.jpg,Clipart,train,2
379,./OfficeHome/00379.jpg,Clipart,train,2
380,./OfficeHome/00380.jpg,Clipart,train,2
381,./OfficeHome/00381.jpg,Clipart,train,2
382,./OfficeHome/00382.jpg,Clipart,train,2
383,./OfficeHome/00383.jpg,Clipart,train,2
384,./OfficeHome/00384.jpg,Clipart,train,2
385,./OfficeHome/00385.jpg,Clipart,train,2
386,./OfficeHome/00386.jpg,Clipart,train,2
387,./OfficeHome/00387.jpg,Clipart,train,2
388,./OfficeHome/00388.jpg,Clipart,train,2
389,./OfficeHome/00389.jpg,Clipart,train,2
390,./OfficeHome/00390.jpg,Clipart,train,2
391,./OfficeHome/00391.jpg,Clipart,train,2
392,./OfficeHome/00392.jpg,Clipart,train,2
393,./OfficeHome/00393.jpg,Clipart,train,2
394,./OfficeHome/00394.jpg,Clipart,train,2
395,./OfficeHome/00395.jpg,Clipart,train,2
396,./OfficeHome/00396.jpg,Clipart,train,2
397,./OfficeHome/00397.jpg,Clipart,train,2
398,./OfficeHome/00398.jpg,Clipart,train,2
399,./OfficeHome/00399.jpg,Clipart,train,2
400,./OfficeHome/00400.jpg,Clipart,train,2
401,./OfficeHome/00401.jpg,Clipart,train,2
402,./OfficeHome/00402.jpg,Clipart,train,2
403,./OfficeHome/00403.jpg,Clipart,valid,2
404,./OfficeHome/00404.jpg,Clipart,valid,2
405,./OfficeHome/00405.jpg,Clipart,valid,2
406,./OfficeHome/00406.jpg,Clipart,valid,2
407,./OfficeHome/00407.jpg,Clipart,valid,2
408,./OfficeHome/00408.jpg,Clipart,valid,2
409,./OfficeHome/00409.jpg,Clipart,valid,2
410,./OfficeHome/00410.jpg,Clipart,train,3
411,./OfficeHome/00411.jpg,Clipart,train,3
412,./OfficeHome/00412.jpg,Clipart,train,3
413,./OfficeHome/00413.jpg,Clipart,train,3
414,./OfficeHome/00414.jpg,Clipart,train,3
415,./OfficeHome/00415.jpg,Clipart,train,3
416,./OfficeHome/00416.jpg,Clipart,train,3
417,./OfficeHome/00417.jpg,Clipart,train,3
418,./OfficeHome/00418.jpg,Clipart,train,3
419,./OfficeHome/00419.jpg,Clipart,train,3
420,./OfficeHome/00420.jpg,Clipart,train,3
421,./OfficeHome/00421.jpg,Clipart,train,3
422,./OfficeHome/00422.jpg,Clipart,train,3
423,./OfficeHome/00423.jpg,Clipart,train,3
424,./OfficeHome/00424.jpg,Clipart,train,3
425,./OfficeHome/00425.jpg,Clipart,train,3
426,./OfficeHome/00426.jpg,Clipart,train,3
427,./OfficeHome/00427.jpg,Clipart,train,3
428,./OfficeHome/00428.jpg,Clipart,train,3
429,./OfficeHome/00429.jpg,Clipart,train,3
430,./OfficeHome/00430.jpg,Clipart,train,3
431,./OfficeHome/00431.jpg,Clipart,train,3
432,./OfficeHome/00432.jpg,Clipart,train,3
433,./OfficeHome/00433.jpg,Clipart,train,3
434,./OfficeHome/00434.jpg,Clipart,train,3
435,./OfficeHome/00435.jpg,Clipart,train,3
436,./OfficeHome/00436.jpg,Clipart,train,3
437,./OfficeHome/00437.jpg,Clipart,train,3
438,./OfficeHome/00438.jpg,Clipart,train,3
439,./OfficeHome/00439.jpg,Clipart,train,3
440,./OfficeHome/00440.jpg,Clipart,train,3
441,./OfficeHome/00441.jpg,Clipart,train,3
442,./OfficeHome/00442.jpg,Clipart,valid,3
443,./OfficeHome/00443.jpg,Clipart,valid,3
444,./OfficeHome/00444.jpg,Clipart,valid,3
445,./OfficeHome/00445.jpg,Clipart,valid,3
446,./OfficeHome/00446.jpg,Clipart,valid,3
447,./OfficeHome/00447.jpg,Clipart,valid,3
448,./OfficeHome/00448.jpg,Clipart,valid,3
449,./OfficeHome/00449.jpg,Clipart,valid,3
450,./OfficeHome/00450.jpg,Clipart,train,4
451,./OfficeHome/00451.jpg,Clipart,train,4
452,./OfficeHome/00452.jpg,Clipart,train,4
453,./OfficeHome/00453.jpg,Clipart,train,4
454,./OfficeHome/00454.jpg,Clipart,train,4
455,./OfficeHome/00455.jpg,Clipart,train,4
456,./OfficeHome/00456.jpg,Clipart,train,4
457,./OfficeHome/00457.jpg,Clipart,train,4
458,./OfficeHome/00458.jpg,Clipart,train,4
459,./OfficeHome/00459.jpg,Clipart,train,4
460,./OfficeHome/00460.jpg,Clipart,train,4
461,./OfficeHome/00461.jpg,Clipart,train,4
462,./OfficeHome/00462.jpg,Clipart,train,4
463,./OfficeHome/00463.jpg,Clipart,train,4
464,./OfficeHome/00464.jpg,Clipart,train,4
465,./OfficeHome/00465.jpg,Clipart,train,4
466,./OfficeHome/00466.jpg,Clipart,train,4
467,./OfficeHome/00467.jpg,Clipart,train,4
468,./OfficeHome/00468.jpg,Clipart,train,4
469,./OfficeHome/00469.jpg,Clipart,train,4
470,./OfficeHome/00470.jpg,Clipart,train,4
471,./OfficeHome/00471.jpg,Clipart,train,4
472,./OfficeHome/00472.jpg,Clipart,train,4
473,./OfficeHome/00473.jpg,Clipart,train,4
474,./OfficeHome/00474.jpg,Clipart,train,4
475,./OfficeHome/00475.jpg,Clipart,train,4
476,./OfficeHome/00476.jpg,Clipart,train,4
477,./OfficeHome/00477.jpg,Clipart,train,4
478,./OfficeHome/00478.jpg,Clipart,train,4
479,./OfficeHome/00479.jpg,Clipart,train,4
480,./OfficeHome/00480.jpg,Clipart,train,4
481,./OfficeHome/00481.jpg,Clipart,train,4
482,./OfficeHome/00482.jpg,Clipart,train,4
