,img,domain,split,label
483,./OfficeHome/00483.jpg,Clipart,train,4
484,./OfficeHome/00484.jpg,Clipart,train,4
485,./OfficeHome/00485.jpg,Clipart,train,4
486,./OfficeHome/00486.jpg,Clipart,train,4
487,./OfficeHome/00487.jpg,Clipart,train,4
488,./OfficeHome/00488.jpg,Clipart,train,4
489,./OfficeHome/00489.jpg,Clipart,train,4
490,./OfficeHome/00490.jpg,Clipart,train,4
491,./OfficeHome/00491.jpg,Clipart,train,4
492,./OfficeHome/00492.jpg,Clipart,train,4
493,./OfficeHome/00493.jpg,Clipart,train,4
494,./OfficeHome/00494.jpg,Clipart,train,4
495,./OfficeHome/00495.jpg,Clipart,train,4
496,./OfficeHome/00496.jpg,Clipart,train,4
497,./OfficeHome/00497.jpg,Clipart,train,4
498,./OfficeHome/00498.jpg,Clipart,train,4
499,./OfficeHome/00499.jpg,Clipart,train,4
500,./OfficeHome/00500.jpg,Clipart,train,4
501,./OfficeHome/00501.jpg,Clipart,train,4
502,./OfficeHome/00502.jpg,Clipart,train,4
503,./OfficeHome/00503.jpg,Clipart,train,4
504,./OfficeHome/00504.jpg,Clipart,train,4
505,./OfficeHome/00505.jpg,Clipart,train,4
506,./OfficeHome/00506.jpg,Clipart,train,4
507,./OfficeHome/00507.jpg,Clipart,train,4
508,./OfficeHome/00508.jpg,Clipart,train,4
509,./OfficeHome/00509.jpg,Clipart,train,4
510,./OfficeHome/00510.jpg,Clipart,train,4
511,./OfficeHome/00511.jpg,Clipart,train,4
512,./OfficeHome/00512.jpg,Clipart,train,4
513,./OfficeHome/00513.jpg,Clipart,train,4
514,./OfficeHome/00514.jpg,Clipart,train,4
515,./OfficeHome/00515.jpg,Clipart,train,4
516,./OfficeHome/00516.jpg,Clipart,valid,4
517,./OfficeHome/00517.jpg,Clipart,valid,4
518,./OfficeHome/00518.jpg,Clipart,valid,4
519,./OfficeHome/00519.jpg,Clipart,valid,4
520,./OfficeHome/00520.jpg,Clipart,valid,4
521,./OfficeHome/00521.jpg,Clipart,valid,4
522,./OfficeHome/00522.jpg,Clipart,valid,4
523,./OfficeHome/00523.jpg,Clipart,valid,4
524,./OfficeHome/00524.jpg,Clipart,valid,4
525,./OfficeHome/00525.jpg,Clipart,valid,4
526,./OfficeHome/00526.jpg,Clipart,valid,4
527,./OfficeHome/00527.jpg,Clipart,valid,4
528,./OfficeHome/00528.jpg,Clipart,valid,4
529,./OfficeHome/00529.jpg,Clipart,valid,4
530,./OfficeHome/00530.jpg,Clipart,valid,4
531,./OfficeHome/00531.jpg,Clipart,valid,4
532,./OfficeHome/00532.jpg,Clipart,valid,4
533,./OfficeHome/00533.jpg,Clipart,train,5
534,./OfficeHome/00534.jpg,Clipart,train,5
535,./OfficeHome/00535.jpg,Clipart,train,5
536,./OfficeHome/00536.jpg,Clipart,train,5
537,./OfficeHome/00537.jpg,Clipart,train,5
538,./OfficeHome/00538.jpg,Clipart,train,5
539,./OfficeHome/00539.jpg,Clipart,train,5
540,./OfficeHome/00540.jpg,Clipart,train,5
541,./OfficeHome/00541.jpg,Clipart,train,5
542,./OfficeHome/00542.jpg,Clipart,train,5
543,./OfficeHome/00543.jpg,Clipart,train,5
544,./OfficeHome/00544.jpg,Clipart,train,5
545,./OfficeHome/00545.jpg,Clipart,train,5
546,./OfficeHome/00546.jpg,Clipart,train,5
547,./OfficeHome/00547.jpg,Clipart,train,5
548,./OfficeHome/00548.jpg,Clipart,train,5
549,./OfficeHome/00549.jpg,Clipart,train,5
550,./OfficeHome/00550.jpg,Clipart,train,5
551,./OfficeHome/00551.jpg,Clipart,train,5
552,./OfficeHome/00552.jpg,Clipart,train,5
553,./OfficeHome/00553.jpg,Clipart,train,5
554,./OfficeHome/00554.jpg,Clipart,train,5
555,./OfficeHome/00555.jpg,Clipart,train,5
556,./OfficeHome/00556.jpg,Clipart,train,5
557,./OfficeHome/00557.jpg,Clipart,train,5
558,./OfficeHome/00558.jpg,Clipart,train,5
559,./OfficeHome/00559.jpg,Clipart,train,5
560,./OfficeHome/00560.jpg,Clipart,train,5
561,./OfficeHome/00561.jpg,Clipart,valid,5
562,./OfficeHome/00562.jpg,Clipart,valid,5
563,./OfficeHome/00563.jpg,Clipart,valid,5
564,./OfficeHome/00564.jpg,Clipart,valid,5
565,./OfficeHome/00565.jpg,Clipart,valid,5
566,./OfficeHome/00566.jpg,Clipart,valid,5
567,./OfficeHome/00567.jpg,Clipart,valid,5
568,./OfficeHome/00568.jpg,Clipart,train,6
569,./OfficeHome/00569.jpg,Clipart,train,6
570,./OfficeHome/00570.jpg,Clipart,train,6
571,./OfficeHome/00571.jpg,Clipart,train,6
572,./OfficeHome/00572.jpg,Clipart,train,6
573,./OfficeHome/00573.jpg,Clipart,train,6
574,./OfficeHome/00574.jpg,Clipart,train,6
575,./OfficeHome/00575.jpg,Clipart,train,6
576,./OfficeHome/00576.jpg,Clipart,train,6
577,./OfficeHome/00577.jpg,Clipart,train,6
578,./OfficeHome/00578.jpg,Clipart,train,6
579,./OfficeHome/00579.jpg,Clipart,train,6
580,./OfficeHome/00580.jpg,Clipart,train,6
581,./OfficeHome/00581.jpg,Clipart,train,6
582,./OfficeHome/00582.jpg,Clipart,train,6
583,./OfficeHome/00583.jpg,Clipart,train,6
584,./OfficeHome/00584.jpg,Clipart,train,6
585,./OfficeHome/00585.jpg,Clipart,train,6
586,./OfficeHome/00586.jpg,Clipart,train,6
587,./OfficeHome/00587.jpg,Clipart,train,6
588,./OfficeHome/00588.jpg,Clipart,train,6
589,./OfficeHome/00589.jpg,Clipart,train,6
590,./OfficeHome/00590.jpg,Clipart,train,6
591,./OfficeHome/00591.jpg,Clipart,train,6
592,./OfficeHome/00592.jpg,Clipart,train,6
593,./OfficeHome/00593.jpg,Clipart,train,6
594,./OfficeHome/00594.jpg,Clipart,train,6
595,./OfficeHome/00595.jpg,Clipart,train,6
596,./OfficeHome/00596.jpg,Clipart,train,6
597,./OfficeHome/00597.jpg,Clipart,train,6
598,./OfficeHome/00598.jpg,Clipart,train,6
599,./OfficeHome/00599.jpg,Clipart,train,6
600,./OfficeHome/00600.jpg,Clipart,train,6
601,./OfficeHome/00601.jpg,Clipart,train,6
602,./OfficeHome/00602.jpg,Clipart,train,6
603,./OfficeHome/00603.jpg,Clipart,train,6
604,./OfficeHome/00604.jpg,Clipart,train,6
605,./OfficeHome/00605.jpg,Clipart,train,6
606,./OfficeHome/00606.jpg,Clipart,train,6
607,./OfficeHome/00607.jpg,Clipart,train,6
608,./OfficeHome/00608.jpg,Clipart,train,6
609,./OfficeHome/00609.jpg,Clipart,valid,6
610,./OfficeHome/00610.jpg,Clipart,valid,6
611,./OfficeHome/00611.jpg,Clipart,valid,6
612,./OfficeHome/00612.jpg,Clipart,valid,6
613,./OfficeHome/00613.jpg,Clipart,valid,6
614,./OfficeHome/00614.jpg,Clipart,valid,6
615,./OfficeHome/00615.jpg,Clipart,valid,6
616,./OfficeHome/00616.jpg,Clipart,valid,6
617,./OfficeHome/00617.jpg,Clipart,valid,6
618,./OfficeHome/00618.jpg,Clipart,valid,6
619,./OfficeHome/00619.jpg,Clipart,train,7
620,./OfficeHome/00620.jpg,Clipart,train,7
621,./OfficeHome/00621.jpg,Clipart,train,7
622,./OfficeHome/00622.jpg,Clipart,train,7
623,./OfficeHome/00623.jpg,Clipart,train,7
624,./OfficeHome/00624.jpg,Clipart,train,7
625,./OfficeHome/00625.jpg,Clipart,train,7
626,./OfficeHome/00626.jpg,Clipart,train,7
627,./OfficeHome/00627.jpg,Clipart,train,7
628,./OfficeHome/00628.jpg,Clipart,train,7
629,./OfficeHome/00629.jpg,Clipart,train,7
630,./OfficeHome/00630.jpg,Clipart,train,7
631,./OfficeHome/00631.jpg,Clipart,train,7
632,./OfficeHome/00632.jpg,Clipart,train,7
633,./OfficeHome/00633.jpg,Clipart,train,7
634,./OfficeHome/00634.jpg,Clipart,train,7
635,./OfficeHome/00635.jpg,Clipart,train,7
636,./OfficeHome/00636.jpg,Clipart,train,7
637,./OfficeHome/00637.jpg,Clipart,train,7
638,./OfficeHome/00638.jpg,Clipart,train,7
639,./OfficeHome/00639.jpg,Clipart,train,7
640,./OfficeHome/00640.jpg,Clipart,train,7
641,./OfficeHome/00641.jpg,Clipart,train,7
642,./OfficeHome/00642.jpg,Clipart,train,7
643,./OfficeHome/00643.jpg,Clipart,train,7
644,./OfficeHome/00644.jpg,Clipart,train,7
645,./OfficeHome/00645.jpg,Clipart,train,7
646,./OfficeHome/00646.jpg,Clipart,train,7
647,./OfficeHome/00647.jpg,Clipart,train,7
648,./OfficeHome/00648.jpg,Clipart,train,7
649,./OfficeHome/00649.jpg,Clipart,train,7
650,./OfficeHome/00650.jpg,Clipart,train,7
651,./OfficeHome/00651.jpg,Clipart,train,7
652,./OfficeHome/00652.jpg,Clipart,train,7
653,./OfficeHome/00653.jpg,Clipart,train,7
654,./OfficeHome/00654.jpg,Clipart,train,7
655,./OfficeHome/00655.jpg,Clipart,valid,7
656,./OfficeHome/00656.jpg,Clipart,valid,7
657,./OfficeHome/00657.jpg,Clipart,valid,7
658,./OfficeHome/00658.jpg,Clipart,valid,7
659,./OfficeHome/00659.jpg,Clipart,valid,7
660,./OfficeHome/00660.jpg,Clipart,valid,7
661,./OfficeHome/00661.jpg,Clipart,valid,7
662,./OfficeHome/00662.jpg,Clipart,valid,7
663,./OfficeHome/00663.jpg,Clipart,valid,7
664,./OfficeHome/00664.jpg,Clipart,train,8
665,./OfficeHome/00665.jpg,Clipart,train,8
666,./OfficeHome/00666.jpg,Clipart,train,8
667,./OfficeHome/00667.jpg,Clipart,train,8
668,./OfficeHome/00668.jpg,Clipart,train,8
669,./OfficeHome/00669.jpg,Clipart,train,8
670,./OfficeHome/00670.jpg,Clipart,train,8
671,./OfficeHome/00671.jpg,Clipart,train,8
672,./OfficeHome/00672.jpg,Clipart,train,8
673,./OfficeHome/00673.jpg,Clipart,train,8
674,./OfficeHome/00674.jpg,Clipart,train,8
675,./OfficeHome/00675.jpg,Clipart,train,8
676,./OfficeHome/00676.jpg,Clipart,train,8
677,./OfficeHome/00677.jpg,Clipart,train,8
678,./OfficeHome/00678.jpg,Clipart,train,8
679,./OfficeHome/00679.jpg,Clipart,train,8
680,./OfficeHome/00680.jpg,Clipart,train,8
681,./OfficeHome/00681.jpg,Clipart,train,8
682,./OfficeHome/00682.jpg,Clipart,train,8
683,./OfficeHome/00683.jpg,Clipart,train,8
684,./OfficeHome/00684.jpg,Clipart,train,8
685,./OfficeHome/00685.jpg,Clipart,train,8
686,./OfficeHome/00686.jpg,Clipart,train,8
687,./OfficeHome/00687.jpg,Clipart,train,8
688,./OfficeHome/00688.jpg,Clipart,train,8
689,./OfficeHome/00689.jpg,Clipart,train,8
690,./OfficeHome/00690.jpg,Clipart,train,8
691,./OfficeHome/00691.jpg,Clipart,train,8
692,./OfficeHome/00692.jpg,Clipart,train,8
693,./OfficeHome/00693.jpg,Clipart,train,8
694,./OfficeHome/00694.jpg,Clipart,train,8
695,./OfficeHome/00695.jpg,Clipart,train,8
696,./OfficeHome/00696.jpg,Clipart,train,8
697,./OfficeHome/00697.jpg,Clipart,train,8
698,./OfficeHome/00698.jpg,Clipart,train,8
699,./OfficeHome/00699.jpg,Clipart,train,8
700,./OfficeHome/00700.jpg,Clipart,valid,8
701,./OfficeHome/00701.jpg,Clipart,valid,8
702,./OfficeHome/00702.jpg,Clipart,valid,8
703,./OfficeHome/00703.jpg,Clipart,valid,8
704,./OfficeHome/00704.jpg,Clipart,valid,8
705,./OfficeHome/00705.jpg,Clipart,valid,8
706,./OfficeHome/00706.jpg,Clipart,valid,8
707,./OfficeHome/00707.jpg,Clipart,valid,8
708,./OfficeHome/00708.jpg,Clipart,valid,8
709,./OfficeHome/00709.jpg,Clipart,train,9
710,./OfficeHome/00710.jpg,Clipart,train,9
711,./OfficeHome/00711.jpg,Clipart,train,9
712,./OfficeHome/00712.jpg,Clipart,train,9
713,./OfficeHome/00713.jpg,Clipart,train,9
714,./OfficeHome/00714.jpg,Clipart,train,9
715,./OfficeHome/00715.jpg,Clipart,train,9
716,./OfficeHome/00716.jpg,Clipart,train,9
717,./OfficeHome/00717.jpg,Clipart,train,9
718,./OfficeHome/00718.jpg,Clipart,train,9
719,./OfficeHome/00719.jpg,Clipart,train,9
720,./OfficeHome/00720.jpg,Clipart,train,9
721,./OfficeHome/00721.jpg,Clipart,train,9
722,./OfficeHome/00722.jpg,Clipart,train,9
723,./OfficeHome/00723.jpg,Clipart,train,9
724,./OfficeHome/00724.jpg,Clipart,train,9
725,./OfficeHome/00725.jpg,Clipart,train,9
726,./OfficeHome/00726.jpg,Clipart,train,9
727,./OfficeHome/00727.jpg,Clipart,train,9
728,./OfficeHome/00728.jpg,Clipart,train,9
729,./OfficeHome/00729.jpg,Clipart,train,9
730,./OfficeHome/00730.jpg,Clipart,train,9
731,./OfficeHome/00731.jpg,Clipart,train,9
732,./OfficeHome/00732.jpg,Clipart,train,9
733,./OfficeHome/00733.jpg,Clipart,train,9
734,./OfficeHome/00734.jpg,Clipart,train,9
735,./OfficeHome/00735.jpg,Clipart,train,9
736,./OfficeHome/00736.jpg,Clipart,train,9
737,./OfficeHome/00737.jpg,Clipart,valid,9
738,./OfficeHome/00738.jpg,Clipart,valid,9
739,./OfficeHome/00739.jpg,Clipart,valid,9
740,./OfficeHome/00740.jpg,Clipart,valid,9
741,./OfficeHome/00741.jpg,Clipart,valid,9
742,./OfficeHome/00742.jpg,Clipart,valid,9
743,./OfficeHome/00743.jpg,Clipart,valid,9
744,./OfficeHome/00744.jpg,Product,train,0
745,./OfficeHome/00745.jpg,Product,train,0
746,./OfficeHome/00746.jpg,Product,train,0
747,./OfficeHome/00747.jpg,Product,train,0
748,./OfficeHome/00748.jpg,Product,train,0
749,./OfficeHome/00749.jpg,Product,train,0
750,./OfficeHome/00750.jpg,Product,train,0
751,./OfficeHome/00751.jpg,Product,train,0
752,./OfficeHome/00752.jpg,Product,train,0
753,./OfficeHome/00753.jpg,Product,train,0
754,./OfficeHome/00754.jpg,Product,train,0
755,./OfficeHome/00755.jpg,Product,train,0
756,./OfficeHome/00756.jpg,Product,train,0
757,./OfficeHome/00757.jpg,Product,train,0
758,./OfficeHome/00758.jpg,Product,train,0
759,./OfficeHome/00759.jpg,Product,train,0
760,./OfficeHome/00760.jpg,Product,train,0
761,./OfficeHome/00761.jpg,Product,train,0
762,./OfficeHome/00762.jpg,Product,train,0
763,./OfficeHome/00763.jpg,Product,train,0
764,./OfficeHome/00764.jpg,Product,train,0
765,./OfficeHome/00765.jpg,Product,train,0
766,./OfficeHome/00766.jpg,Product,train,0
767,./OfficeHome/00767.jpg,Product,train,0
768,./OfficeHome/00768.jpg,Product,train,0
769,./OfficeHome/00769.jpg,Product,train,0
770,./OfficeHome/00770.jpg,Product,train,0
771,./OfficeHome/00771.jpg,Product,train,0
772,./OfficeHome/00772.jpg,Product,train,0
773,./OfficeHome/00773.jpg,Product,valid,0
774,./OfficeHome/00774.jpg,Product,valid,0
775,./OfficeHome/00775.jpg,Product,valid,0
776,./OfficeHome/00776.jpg,Product,valid,0
777,./OfficeHome/00777.jpg,Product,valid,0
778,./OfficeHome/00778.jpg,Product,valid,0
779,./OfficeHome/00779.jpg,Product,valid,0
780,./OfficeHome/00780.jpg,Product,train,1
781,./OfficeHome/00781.jpg,Product,train,1
782,./OfficeHome/00782.jpg,Product,train,1
783,./OfficeHome/00783.jpg,Product,train,1
784,./OfficeHome/00784.jpg,Product,train,1
785,./OfficeHome/00785.jpg,Product,train,1
786,./OfficeHome/00786.jpg,Product,train,1
787,./OfficeHome/00787.jpg,Product,train,1
788,./OfficeHome/00788.jpg,Product,train,1
789,./OfficeHome/00789.jpg,Product,train,1
790,./OfficeHome/00790.jpg,Product,train,1
791,./OfficeHome/00791.jpg,Product,train,1
792,./OfficeHome/00792.jpg,Product,train,1
793,./OfficeHome/00793.jpg,Product,train,1
794,./OfficeHome/00794.jpg,Product,train,1
795,./OfficeHome/00795.jpg,Product,train,1
796,./OfficeHome/00796.jpg,Product,train,1
797,./OfficeHome/00797.jpg,Product,train,1
798,./OfficeHome/00798.jpg,Product,train,1
799,./OfficeHome/00799.jpg,Product,train,1
800,./OfficeHome/00800.jpg,Product,train,1
801,./OfficeHome/00801.jpg,Product,train,1
802,./OfficeHome/00802.jpg,Product,train,1
803,./OfficeHome/00803.jpg,Product,train,1
804,./OfficeHome/00804.jpg,Product,train,1
805,./OfficeHome/00805.jpg,Product,train,1
806,./OfficeHome/00806.jpg,Product,train,1
807,./OfficeHome/00807.jpg,Product,train,1
808,./OfficeHome/00808.jpg,Product,train,1
809,./OfficeHome/00809.jpg,Product,train,1
810,./OfficeHome/00810.jpg,Product,train,1
811,./OfficeHome/00811.jpg,Product,train,1
812,./OfficeHome/00812.jpg,Product,train,1
813,./OfficeHome/00813.jpg,Product,train,1
814,./OfficeHome/00814.jpg,Product,train,1
815,./OfficeHome/00815.jpg,Product,train,1
816,./OfficeHome/00816.jpg,Product,train,1
817,./OfficeHome/00817.jpg,Product,train,1
818,./OfficeHome/00818.jpg,Product,train,1
819,./OfficeHome/00819.jpg,Product,train,1
820,./OfficeHome/00820.jpg,Product,train,1
821,./OfficeHome/00821.jpg,Product,train,1
822,./OfficeHome/00822.jpg,Product,train,1
823,./OfficeHome/00823.jpg,Product,train,1
824,./OfficeHome/00824.jpg,Product,train,1
825,./OfficeHome/00825.jpg,Product,train,1
826,./OfficeHome/00826.jpg,Product,train,1
827,./OfficeHome/00827.jpg,Product,train,1
828,./OfficeHome/00828.jpg,Product,valid,1
829,./OfficeHome/00829.jpg,Product,valid,1
830,./OfficeHome/00830.jpg,Product,valid,1
831,./OfficeHome/00831.jpg,Product,valid,1
832,./OfficeHome/00832.jpg,Product,valid,1
833,./OfficeHome/00833.jpg,Product,valid,1
834,./OfficeHome/00834.jpg,Product,valid,1
835,./OfficeHome/00835.jpg,Product,valid,1
836,./OfficeHome/00836.jpg,Product,valid,1
837,./OfficeHome/00837.jpg,Product,valid,1
838,./OfficeHome/00838.jpg,Product,valid,1
839,./OfficeHome/00839.jpg,Product,valid,1
840,./OfficeHome/00840.jpg,Product,train,2
841,./OfficeHome/00841.jpg,Product,train,2
842,./OfficeHome/00842.jpg,Product,train,2
843,./OfficeHome/00843.jpg,Product,train,2
844,./OfficeHome/00844.jpg,Product,train,2
845,./OfficeHome/00845.jpg,Product,train,2
846,./OfficeHome/00846.jpg,Product,train,2
847,./OfficeHome/00847.jpg,Product,train,2
848,./OfficeHome/00848.jpg,Product,train,2
849,./OfficeHome/00849.jpg,Product,train,2
850,./OfficeHome/00850.jpg,Product,train,2
851,./OfficeHome/00851.jpg,Product,train,2
852,./OfficeHome/00852.jpg,Product,train,2
853,./OfficeHome/00853.jpg,Product,train,2
854,./OfficeHome/00854.jpg,Product,train,2
855,./OfficeHome/00855.jpg,Product,train,2
856,./OfficeHome/00856.jpg,Product,train,2
857,./OfficeHome/00857.jpg,Product,train,2
858,./OfficeHome/00858.jpg,Product,train,2
859,./OfficeHome/00859.jpg,Product,train,2
860,./OfficeHome/00860.jpg,Product,train,2
861,./OfficeHome/00861.jpg,Product,train,2
862,./OfficeHome/00862.jpg,Product,train,2
863,./OfficeHome/00863.jpg,Product,train,2
864,./OfficeHome/00864.jpg,Product,train,2
865,./OfficeHome/00865.jpg,Product,train,2
866,./OfficeHome/00866.jpg,Product,train,2
867,./OfficeHome/00867.jpg,Product,train,2
868,./OfficeHome/00868.jpg,Product,train,2
869,./OfficeHome/00869.jpg,Product,train,2
870,./OfficeHome/00870.jpg,Product,train,2
871,./OfficeHome/00871.jpg,Product,train,2
872,./OfficeHome/00872.jpg,Product,train,2
873,./OfficeHome/00873.jpg,Product,train,2
874,./OfficeHome/00874.jpg,Product,train,2
875,./OfficeHome/00875.jpg,Product,train,2
876,./OfficeHome/00876.jpg,Product,train,2
877,./OfficeHome/00877.jpg,Product,train,2
878,./OfficeHome/00878.jpg,Product,train,2
879,./OfficeHome/00879.jpg,Product,train,2
880,./OfficeHome/00880.jpg,Product,train,2
881,./OfficeHome/00881.jpg,Product,train,2
882,./OfficeHome/00882.jpg,Product,train,2
883,./OfficeHome/00883.jpg,Product,train,2
884,./OfficeHome/00884.jpg,Product,train,2
885,./OfficeHome/00885.jpg,Product,train,2
886,./OfficeHome/00886.jpg,Product,train,2
887,./OfficeHome/00887.jpg,Product,train,2
888,./OfficeHome/00888.jpg,Product,train,2
889,./OfficeHome/00889.jpg,Product,train,2
890,./OfficeHome/00890.jpg,Product,train,2
891,./OfficeHome/00891.jpg,Product,train,2
892,./OfficeHome/00892.jpg,Product,train,2
893,./OfficeHome/00893.jpg,Product,train,2
894,./OfficeHome/00894.jpg,Product,train,2
895,./OfficeHome/00895.jpg,Product,train,2
896,./OfficeHome/00896.jpg,Product,train,2
897,./OfficeHome/00897.jpg,Product,train,2
898,./OfficeHome/00898.jpg,Product,train,2
899,./OfficeHome/00899.jpg,Product,train,2
900,./OfficeHome/00900.jpg,Product,train,2
901,./OfficeHome/00901.jpg,Product,train,2
902,./OfficeHome/00902.jpg,Product,train,2
903,./OfficeHome/00903.jpg,Product,train,2
904,./OfficeHome/00904.jpg,Product,train,2
905,./OfficeHome/00905.jpg,Product,train,2
906,./OfficeHome/00906.jpg,Product,valid,2
907,./OfficeHome/00907.jpg,Product,valid,2
908,./OfficeHome/00908.jpg,Product,valid,2
909,./OfficeHome/00909.jpg,Product,valid,2
910,./OfficeHome/00910.jpg,Product,valid,2
911,./OfficeHome/00911.jpg,Product,valid,2
912,./OfficeHome/00912.jpg,Product,valid,2
913,./OfficeHome/00913.jpg,Product,valid,2
914,./OfficeHome/00914.jpg,Product,valid,2
915,./OfficeHome/00915.jpg,Product,valid,2
916,./OfficeHome/00916.jpg,Product,valid,2
917,./OfficeHome/00917.jpg,Product,valid,2
918,./OfficeHome/00918.jpg,Product,valid,2
919,./OfficeHome/00919.jpg,Product,valid,2
920,./OfficeHome/00920.jpg,Product,valid,2
921,./OfficeHome/00921.jpg,Product,valid,2
922,./OfficeHome/00922.jpg,Product,train,3
923,./OfficeHome/00923.jpg,Product,train,3
924,./OfficeHome/00924.jpg,Product,train,3
925,./OfficeHome/00925.jpg,Product,train,3
926,./OfficeHome/00926.jpg,Product,train,3
927,./OfficeHome/00927.jpg,Product,train,3
928,./OfficeHome/00928.jpg,Product,train,3
929,./OfficeHome/00929.jpg,Product,train,3
930,./OfficeHome/00930.jpg,Product,train,3
931,./OfficeHome/00931.jpg,Product,train,3
932,./OfficeHome/00932.jpg,Product,train,3
933,./OfficeHome/00933.jpg,Product,train,3
934,./OfficeHome/00934.jpg,Product,train,3
935,./OfficeHome/00935.jpg,Product,train,3
936,./OfficeHome/00936.jpg,Product,train,3
937,./OfficeHome/00937.jpg,Product,train,3
938,./OfficeHome/00938.jpg,Product,train,3
939,./OfficeHome/00939.jpg,Product,train,3
