,img,domain,split,label
940,./OfficeHome/00940.jpg,Product,train,3
941,./OfficeHome/00941.jpg,Product,train,3
942,./OfficeHome/00942.jpg,Product,train,3
943,./OfficeHome/00943.jpg,Product,train,3
944,./OfficeHome/00944.jpg,Product,train,3
945,./OfficeHome/00945.jpg,Product,train,3
946,./OfficeHome/00946.jpg,Product,train,3
947,./OfficeHome/00947.jpg,Product,train,3
948,./OfficeHome/00948.jpg,Product,train,3
949,./OfficeHome/00949.jpg,Product,train,3
950,./OfficeHome/00950.jpg,Product,train,3
951,./OfficeHome/00951.jpg,Product,train,3
952,./OfficeHome/00952.jpg,Product,train,3
953,./OfficeHome/00953.jpg,Product,train,3
954,./OfficeHome/00954.jpg,Product,train,3
955,./OfficeHome/00955.jpg,Product,train,3
956,./OfficeHome/00956.jpg,Product,train,3
957,./OfficeHome/00957.jpg,Product,train,3
958,./OfficeHome/00958.jpg,Product,train,3
959,./OfficeHome/00959.jpg,Product,train,3
960,./OfficeHome/00960.jpg,Product,train,3
961,./OfficeHome/00961.jpg,Product,train,3
962,./OfficeHome/00962.jpg,Product,train,3
963,./OfficeHome/00963.jpg,Product,train,3
964,./OfficeHome/00964.jpg,Product,train,3
965,./OfficeHome/00965.jpg,Product,train,3
966,./OfficeHome/00966.jpg,Product,train,3
967,./OfficeHome/00967.jpg,Product,valid,3
968,./OfficeHome/00968.jpg,Product,valid,3
969,./OfficeHome/00969.jpg,Product,valid,3
970,./OfficeHome/00970.jpg,Product,valid,3
971,./OfficeHome/00971.jpg,Product,valid,3
972,./OfficeHome/00972.jpg,Product,valid,3
973,./OfficeHome/00973.jpg,Product,valid,3
974,./OfficeHome/00974.jpg,Product,valid,3
975,./OfficeHome/00975.jpg,Product,valid,3
976,./OfficeHome/00976.jpg,Product,valid,3
977,./OfficeHome/00977.jpg,Product,valid,3
978,./OfficeHome/00978.jpg,Product,train,4
979,./OfficeHome/00979.jpg,Product,train,4
980,./OfficeHome/00980.jpg,Product,train,4
981,./OfficeHome/00981.jpg,Product,train,4
982,./OfficeHome/00982.jpg,Product,train,4
983,./OfficeHome/00983.jpg,Product,train,4
984,./OfficeHome/00984.jpg,Product,train,4
985,./OfficeHome/00985.jpg,Product,train,4
986,./OfficeHome/00986.jpg,Product,train,4
987,./OfficeHome/00987.jpg,Product,train,4
988,./OfficeHome/00988.jpg,Product,train,4
989,./OfficeHome/00989.jpg,Product,train,4
990,./OfficeHome/00990.jpg,Product,train,4
991,./OfficeHome/00991.jpg,Product,train,4
992,./OfficeHome/00992.jpg,Product,train,4
993,./OfficeHome/00993.jpg,Product,train,4
994,./OfficeHome/00994.jpg,Product,train,4
995,./OfficeHome/00995.jpg,Product,train,4
996,./OfficeHome/00996.jpg,Product,train,4
997,./OfficeHome/00997.jpg,Product,train,4
998,./OfficeHome/00998.jpg,Product,train,4
999,./OfficeHome/00999.jpg,Product,train,4
1000,./OfficeHome/01000.jpg,Product,train,4
1001,./OfficeHome/01001.jpg,Product,train,4
1002,./OfficeHome/01002.jpg,Product,train,4
1003,./OfficeHome/01003.jpg,Product,train,4
1004,./OfficeHome/01004.jpg,Product,train,4
1005,./OfficeHome/01005.jpg,Product,train,4
1006,./OfficeHome/01006.jpg,Product,train,4
1007,./OfficeHome/01007.jpg,Product,train,4
1008,./OfficeHome/01008.jpg,Product,valid,4
1009,./OfficeHome/01009.jpg,Product,valid,4
1010,./OfficeHome/01010.jpg,Product,valid,4
1011,./OfficeHome/01011.jpg,Product,valid,4
1012,./OfficeHome/01012.jpg,Product,valid,4
1013,./OfficeHome/01013.jpg,Product,valid,4
1014,./OfficeHome/01014.jpg,Product,valid,4
1015,./OfficeHome/01015.jpg,Product,valid,4
1016,./OfficeHome/01016.jpg,Product,train,5
1017,./OfficeHome/01017.jpg,Product,train,5
1018,./OfficeHome/01018.jpg,Product,train,5
1019,./OfficeHome/01019.jpg,Product,train,5
1020,./OfficeHome/01020.jpg,Product,train,5
1021,./OfficeHome/01021.jpg,Product,train,5
1022,./OfficeHome/01022.jpg,Product,train,5
1023,./OfficeHome/01023.jpg,Product,train,5
1024,./OfficeHome/01024.jpg,Product,train,5
1025,./OfficeHome/01025.jpg,Product,train,5
1026,./OfficeHome/01026.jpg,Product,train,5
1027,./OfficeHome/01027.jpg,Product,train,5
1028,./OfficeHome/01028.jpg,Product,train,5
1029,./OfficeHome/01029.jpg,Product,train,5
1030,./OfficeHome/01030.jpg,Product,train,5
1031,./OfficeHome/01031.jpg,Product,train,5
1032,./OfficeHome/01032.jpg,Product,train,5
1033,./OfficeHome/01033.jpg,Product,train,5
1034,./OfficeHome/01034.jpg,Product,train,5
1035,./OfficeHome/01035.jpg,Product,train,5
1036,./OfficeHome/01036.jpg,Product,train,5
1037,./OfficeHome/01037.jpg,Product,train,5
1038,./OfficeHome/01038.jpg,Product,train,5
1039,./OfficeHome/01039.jpg,Product,train,5
1040,./OfficeHome/01040.jpg,Product,train,5
1041,./OfficeHome/01041.jpg,Product,train,5
1042,./OfficeHome/01042.jpg,Product,valid,5
1043,./OfficeHome/01043.jpg,Product,valid,5
1044,./OfficeHome/01044.jpg,Product,valid,5
1045,./OfficeHome/01045.jpg,Product,valid,5
1046,./OfficeHome/01046.jpg,Product,valid,5
1047,./OfficeHome/01047.jpg,Product,valid,5
1048,./OfficeHome/01048.jpg,Product,train,6
1049,./OfficeHome/01049.jpg,Product,train,6
1050,./OfficeHome/01050.jpg,Product,train,6
1051,./OfficeHome/01051.jpg,Product,train,6
1052,./OfficeHome/01052.jpg,Product,train,6
1053,./OfficeHome/01053.jpg,Product,train,6
1054,./OfficeHome/01054.jpg,Product,train,6
1055,./OfficeHome/01055.jpg,Product,train,6
1056,./OfficeHome/01056.jpg,Product,train,6
1057,./OfficeHome/01057.jpg,Product,train,6
1058,./OfficeHome/01058.jpg,Product,train,6
1059,./OfficeHome/01059.jpg,Product,train,6
1060,./OfficeHome/01060.jpg,Product,train,6
1061,./OfficeHome/01061.jpg,Product,train,6
1062,./OfficeHome/01062.jpg,Product,train,6
1063,./OfficeHome/01063.jpg,Product,train,6
1064,./OfficeHome/01064.jpg,Product,train,6
1065,./OfficeHome/01065.jpg,Product,train,6
1066,./OfficeHome/01066.jpg,Product,train,6
1067,./OfficeHome/01067.jpg,Product,train,6
1068,./OfficeHome/01068.jpg,Product,train,6
1069,./OfficeHome/01069.jpg,Product,train,6
1070,./OfficeHome/01070.jpg,Product,train,6
1071,./OfficeHome/01071.jpg,Product,train,6
1072,./OfficeHome/01072.jpg,Product,train,6
1073,./OfficeHome/01073.jpg,Product,train,6
1074,./OfficeHome/01074.jpg,Product,train,6
1075,./OfficeHome/01075.jpg,Product,train,6
1076,./OfficeHome/01076.jpg,Product,train,6
1077,./OfficeHome/01077.jpg,Product,valid,6
1078,./OfficeHome/01078.jpg,Product,valid,6
1079,./OfficeHome/01079.jpg,Product,valid,6
1080,./OfficeHome/01080.jpg,Product,valid,6
1081,./OfficeHome/01081.jpg,Product,valid,6
1082,./OfficeHome/01082.jpg,Product,valid,6
1083,./OfficeHome/01083.jpg,Product,valid,6
1084,./OfficeHome/01084.jpg,Product,train,7
1085,./OfficeHome/01085.jpg,Product,train,7
1086,./OfficeHome/01086.jpg,Product,train,7
1087,./OfficeHome/01087.jpg,Product,train,7
1088,./OfficeHome/01088.jpg,Product,train,7
1089,./OfficeHome/01089.jpg,Product,train,7
1090,./OfficeHome/01090.jpg,Product,train,7
1091,./OfficeHome/01091.jpg,Product,train,7
1092,./OfficeHome/01092.jpg,Product,train,7
1093,./OfficeHome/01093.jpg,Product,train,7
1094,./OfficeHome/01094.jpg,Product,train,7
1095,./OfficeHome/01095.jpg,Product,train,7
1096,./OfficeHome/01096.jpg,Product,train,7
1097,./OfficeHome/01097.jpg,Product,train,7
1098,./OfficeHome/01098.jpg,Product,train,7
1099,./OfficeHome/01099.jpg,Product,train,7
1100,./OfficeHome/01100.jpg,Product,train,7
1101,./OfficeHome/01101.jpg,Product,train,7
1102,./OfficeHome/01102.jpg,Product,train,7
1103,./OfficeHome/01103.jpg,Product,train,7
1104,./OfficeHome/01104.jpg,Product,train,7
1105,./OfficeHome/01105.jpg,Product,train,7
1106,./OfficeHome/01106.jpg,Product,train,7
1107,./OfficeHome/01107.jpg,Product,train,7
1108,./OfficeHome/01108.jpg,Product,train,7
1109,./OfficeHome/01109.jpg,Product,train,7
1110,./OfficeHome/01110.jpg,Product,train,7
1111,./OfficeHome/01111.jpg,Product,train,7
1112,./OfficeHome/01112.jpg,Product,train,7
1113,./OfficeHome/01113.jpg,Product,train,7
1114,./OfficeHome/01114.jpg,Product,train,7
1115,./OfficeHome/01115.jpg,Product,train,7
1116,./OfficeHome/01116.jpg,Product,train,7
1117,./OfficeHome/01117.jpg,Product,train,7
1118,./OfficeHome/01118.jpg,Product,train,7
1119,./OfficeHome/01119.jpg,Product,train,7
1120,./OfficeHome/01120.jpg,Product,train,7
1121,./OfficeHome/01121.jpg,Product,train,7
1122,./OfficeHome/01122.jpg,Product,train,7
1123,./OfficeHome/01123.jpg,Product,train,7
1124,./OfficeHome/01124.jpg,Product,train,7
1125,./OfficeHome/01125.jpg,Product,train,7
1126,./OfficeHome/01126.jpg,Product,train,7
1127,./OfficeHome/01127.jpg,Product,train,7
1128,./OfficeHome/01128.jpg,Product,train,7
1129,./OfficeHome/01129.jpg,Product,train,7
1130,./OfficeHome/01130.jpg,Product,train,7
1131,./OfficeHome/01131.jpg,Product,train,7
1132,./OfficeHome/01132.jpg,Product,train,7
1133,./OfficeHome/01133.jpg,Product,train,7
1134,./OfficeHome/01134.jpg,Product,train,7
1135,./OfficeHome/01135.jpg,Product,train,7
1136,./OfficeHome/01136.jpg,Product,train,7
1137,./OfficeHome/01137.jpg,Product,train,7
1138,./OfficeHome/01138.jpg,Product,train,7
1139,./OfficeHome/01139.jpg,Product,train,7
1140,./OfficeHome/01140.jpg,Product,train,7
1141,./OfficeHome/01141.jpg,Product,train,7
1142,./OfficeHome/01142.jpg,Product,train,7
1143,./OfficeHome/01143.jpg,Product,train,7
1144,./OfficeHome/01144.jpg,Product,train,7
1145,./OfficeHome/01145.jpg,Product,train,7
1146,./OfficeHome/01146.jpg,Product,valid,7
1147,./OfficeHome/01147.jpg,Product,valid,7
1148,./OfficeHome/01148.jpg,Product,valid,7
1149,./OfficeHome/01149.jpg,Product,valid,7
1150,./OfficeHome/01150.jpg,Product,valid,7
1151,./OfficeHome/01151.jpg,Product,valid,7
1152,./OfficeHome/01152.jpg,Product,valid,7
1153,./OfficeHome/01153.jpg,Product,valid,7
1154,./OfficeHome/01154.jpg,Product,valid,7
1155,./OfficeHome/01155.jpg,Product,valid,7
1156,./OfficeHome/01156.jpg,Product,valid,7
1157,./OfficeHome/01157.jpg,Product,valid,7
1158,./OfficeHome/01158.jpg,Product,valid,7
1159,./OfficeHome/01159.jpg,Product,valid,7
1160,./OfficeHome/01160.jpg,Product,valid,7
1161,./OfficeHome/01161.jpg,Product,valid,7
1162,./OfficeHome/01162.jpg,Product,train,8
1163,./OfficeHome/01163.jpg,Product,train,8
1164,./OfficeHome/01164.jpg,Product,train,8
1165,./OfficeHome/01165.jpg,Product,train,8
1166,./OfficeHome/01166.jpg,Product,train,8
1167,./OfficeHome/01167.jpg,Product,train,8
1168,./OfficeHome/01168.jpg,Product,train,8
1169,./OfficeHome/01169.jpg,Product,train,8
1170,./OfficeHome/01170.jpg,Product,train,8
1171,./OfficeHome/01171.jpg,Product,train,8
1172,./OfficeHome/01172.jpg,Product,train,8
1173,./OfficeHome/01173.jpg,Product,train,8
1174,./OfficeHome/01174.jpg,Product,train,8
1175,./OfficeHome/01175.jpg,Product,train,8
1176,./OfficeHome/01176.jpg,Product,train,8
1177,./OfficeHome/01177.jpg,Product,train,8
1178,./OfficeHome/01178.jpg,Product,train,8
1179,./OfficeHome/01179.jpg,Product,train,8
1180,./OfficeHome/01180.jpg,Product,train,8
1181,./OfficeHome/01181.jpg,Product,train,8
1182,./OfficeHome/01182.jpg,Product,train,8
1183,./OfficeHome/01183.jpg,Product,train,8
1184,./OfficeHome/01184.jpg,Product,train,8
1185,./OfficeHome/01185.jpg,Product,train,8
1186,./OfficeHome/01186.jpg,Product,train,8
1187,./OfficeHome/01187.jpg,Product,train,8
1188,./OfficeHome/01188.jpg,Product,train,8
1189,./OfficeHome/01189.jpg,Product,train,8
1190,./OfficeHome/01190.jpg,Product,valid,8
1191,./OfficeHome/01191.jpg,Product,valid,8
1192,./OfficeHome/01192.jpg,Product,valid,8
1193,./OfficeHome/01193.jpg,Product,valid,8
1194,./OfficeHome/01194.jpg,Product,valid,8
1195,./OfficeHome/01195.jpg,Product,valid,8
1196,./OfficeHome/01196.jpg,Product,valid,8
1197,./OfficeHome/01197.jpg,Product,train,9
1198,./OfficeHome/01198.jpg,Product,train,9
1199,./OfficeHome/01199.jpg,Product,train,9
1200,./OfficeHome/01200.jpg,Product,train,9
1201,./OfficeHome/01201.jpg,Product,train,9
1202,./OfficeHome/01202.jpg,Product,train,9
1203,./OfficeHome/01203.jpg,Product,train,9
1204,./OfficeHome/01204.jpg,Product,train,9
1205,./OfficeHome/01205.jpg,Product,train,9
1206,./OfficeHome/01206.jpg,Product,train,9
1207,./OfficeHome/01207.jpg,Product,train,9
1208,./OfficeHome/01208.jpg,Product,train,9
1209,./OfficeHome/01209.jpg,Product,train,9
1210,./OfficeHome/01210.jpg,Product,train,9
1211,./OfficeHome/01211.jpg,Product,train,9
1212,./OfficeHome/01212.jpg,Product,train,9
1213,./OfficeHome/01213.jpg,Product,train,9
1214,./OfficeHome/01214.jpg,Product,train,9
1215,./OfficeHome/01215.jpg,Product,train,9
1216,./OfficeHome/01216.jpg,Product,train,9
1217,./OfficeHome/01217.jpg,Product,train,9
1218,./OfficeHome/01218.jpg,Product,train,9
1219,./OfficeHome/01219.jpg,Product,train,9
1220,./OfficeHome/01220.jpg,Product,train,9
1221,./OfficeHome/01221.jpg,Product,train,9
1222,./OfficeHome/01222.jpg,Product,train,9
1223,./OfficeHome/01223.jpg,Product,train,9
1224,./OfficeHome/01224.jpg,Product,train,9
1225,./OfficeHome/01225.jpg,Product,train,9
1226,./OfficeHome/01226.jpg,Product,train,9
1227,./OfficeHome/01227.jpg,Product,train,9
1228,./OfficeHome/01228.jpg,Product,train,9
1229,./OfficeHome/01229.jpg,Product,train,9
1230,./OfficeHome/01230.jpg,Product,valid,9
1231,./OfficeHome/01231.jpg,Product,valid,9
1232,./OfficeHome/01232.jpg,Product,valid,9
1233,./OfficeHome/01233.jpg,Product,valid,9
1234,./OfficeHome/01234.jpg,Product,valid,9
1235,./OfficeHome/01235.jpg,Product,valid,9
1236,./OfficeHome/01236.jpg,Product,valid,9
1237,./OfficeHome/01237.jpg,Product,valid,9
1238,./OfficeHome/01238.jpg,Real World,train,0
1239,./OfficeHome/01239.jpg,Real World,train,0
1240,./OfficeHome/01240.jpg,Real World,train,0
1241,./OfficeHome/01241.jpg,Real World,train,0
1242,./OfficeHome/01242.jpg,Real World,train,0
1243,./OfficeHome/01243.jpg,Real World,train,0
1244,./OfficeHome/01244.jpg,Real World,train,0
1245,./OfficeHome/01245.jpg,Real World,train,0
1246,./OfficeHome/01246.jpg,Real World,train,0
1247,./OfficeHome/01247.jpg,Real World,train,0
1248,./OfficeHome/01248.jpg,Real World,train,0
1249,./OfficeHome/01249.jpg,Real World,train,0
1250,./OfficeHome/01250.jpg,Real World,train,0
1251,./OfficeHome/01251.jpg,Real World,train,0
1252,./OfficeHome/01252.jpg,Real World,train,0
1253,./OfficeHome/01253.jpg,Real World,train,0
1254,./OfficeHome/01254.jpg,Real World,train,0
1255,./OfficeHome/01255.jpg,Real World,train,0
1256,./OfficeHome/01256.jpg,Real World,train,0
1257,./OfficeHome/01257.jpg,Real World,train,0
1258,./OfficeHome/01258.jpg,Real World,train,0
1259,./OfficeHome/01259.jpg,Real World,train,0
1260,./OfficeHome/01260.jpg,Real World,train,0
1261,./OfficeHome/01261.jpg,Real World,train,0
1262,./OfficeHome/01262.jpg,Real World,train,0
1263,./OfficeHome/01263.jpg,Real World,train,0
1264,./OfficeHome/01264.jpg,Real World,train,0
1265,./OfficeHome/01265.jpg,Real World,train,0
1266,./OfficeHome/01266.jpg,Real World,train,0
1267,./OfficeHome/01267.jpg,Real World,train,0
1268,./OfficeHome/01268.jpg,Real World,train,0
1269,./OfficeHome/01269.jpg,Real World,train,0
1270,./OfficeHome/01270.jpg,Real World,train,0
1271,./OfficeHome/01271.jpg,Real World,train,0
1272,./OfficeHome/01272.jpg,Real World,train,0
1273,./OfficeHome/01273.jpg,Real World,train,0
1274,./OfficeHome/01274.jpg,Real World,train,0
1275,./OfficeHome/01275.jpg,Real World,train,0
1276,./OfficeHome/01276.jpg,Real World,train,0
1277,./OfficeHome/01277.jpg,Real World,train,0
1278,./OfficeHome/01278.jpg,Real World,train,0
1279,./OfficeHome/01279.jpg,Real World,train,0
1280,./OfficeHome/01280.jpg,Real World,train,0
1281,./OfficeHome/01281.jpg,Real World,train,0
1282,./OfficeHome/01282.jpg,Real World,train,0
1283,./OfficeHome/01283.jpg,Real World,train,0
1284,./OfficeHome/01284.jpg,Real World,train,0
1285,./OfficeHome/01285.jpg,Real World,train,0
1286,./OfficeHome/01286.jpg,Real World,train,0
1287,./OfficeHome/01287.jpg,Real World,train,0
1288,./OfficeHome/01288.jpg,Real World,train,0
1289,./OfficeHome/01289.jpg,Real World,train,0
1290,./OfficeHome/01290.jpg,Real World,train,0
1291,./OfficeHome/01291.jpg,Real World,train,0
1292,./OfficeHome/01292.jpg,Real World,train,0
1293,./OfficeHome/01293.jpg,Real World,train,0
1294,./OfficeHome/01294.jpg,Real World,valid,0
1295,./OfficeHome/01295.jpg,Real World,valid,0
1296,./OfficeHome/01296.jpg,Real World,valid,0
1297,./OfficeHome/01297.jpg,Real World,valid,0
1298,./OfficeHome/01298.jpg,Real World,valid,0
1299,./OfficeHome/01299.jpg,Real World,valid,0
1300,./OfficeHome/01300.jpg,Real World,valid,0
1301,./OfficeHome/01301.jpg,Real World,valid,0
1302,./OfficeHome/01302.jpg,Real World,valid,0
1303,./OfficeHome/01303.jpg,Real World,valid,0
1304,./OfficeHome/01304.jpg,Real World,valid,0
1305,./OfficeHome/01305.jpg,Real World,valid,0
1306,./OfficeHome/01306.jpg,Real World,valid,0
1307,./OfficeHome/01307.jpg,Real World,valid,0
1308,./OfficeHome/01308.jpg,Real World,train,1
1309,./OfficeHome/01309.jpg,Real World,train,1
1310,./OfficeHome/01310.jpg,Real World,train,1
1311,./OfficeHome/01311.jpg,Real World,train,1
1312,./OfficeHome/01312.jpg,Real World,train,1
1313,./OfficeHome/01313.jpg,Real World,train,1
1314,./OfficeHome/01314.jpg,Real World,train,1
1315,./OfficeHome/01315.jpg,Real World,train,1
1316,./OfficeHome/01316.jpg,Real World,train,1
1317,./OfficeHome/01317.jpg,Real World,train,1
1318,./OfficeHome/01318.jpg,Real World,train,1
1319,./OfficeHome/01319.jpg,Real World,train,1
1320,./OfficeHome/01320.jpg,Real World,train,1
1321,./OfficeHome/01321.jpg,Real World,train,1
1322,./OfficeHome/01322.jpg,Real World,train,1
1323,./OfficeHome/01323.jpg,Real World,train,1
1324,./OfficeHome/01324.jpg,Real World,train,1
1325,./OfficeHome/01325.jpg,Real World,train,1
1326,./OfficeHome/01326.jpg,Real World,train,1
1327,./OfficeHome/01327.jpg,Real World,train,1
1328,./OfficeHome/01328.jpg,Real World,train,1
1329,./OfficeHome/01329.jpg,Real World,train,1
1330,./OfficeHome/01330.jpg,Real World,train,1
1331,./OfficeHome/01331.jpg,Real World,train,1
1332,./OfficeHome/01332.jpg,Real World,train,1
1333,./OfficeHome/01333.jpg,Real World,train,1
1334,./OfficeHome/01334.jpg,Real World,train,1
1335,./OfficeHome/01335.jpg,Real World,train,1
1336,./OfficeHome/01336.jpg,Real World,train,1
1337,./OfficeHome/01337.jpg,Real World,train,1
1338,./OfficeHome/01338.jpg,Real World,train,1
1339,./OfficeHome/01339.jpg,Real World,train,1
1340,./OfficeHome/01340.jpg,Real World,train,1
1341,./OfficeHome/01341.jpg,Real World,train,1
1342,./OfficeHome/01342.jpg,Real World,train,1
1343,./OfficeHome/01343.jpg,Real World,train,1
1344,./OfficeHome/01344.jpg,Real World,train,1
1345,./OfficeHome/01345.jpg,Real World,train,1
1346,./OfficeHome/01346.jpg,Real World,train,1
1347,./OfficeHome/01347.jpg,Real World,valid,1
1348,./OfficeHome/01348.jpg,Real World,valid,1
1349,./OfficeHome/01349.jpg,Real World,valid,1
1350,./OfficeHome/01350.jpg,Real World,valid,1
1351,./OfficeHome/01351.jpg,Real World,valid,1
1352,./OfficeHome/01352.jpg,Real World,valid,1
1353,./OfficeHome/01353.jpg,Real World,valid,1
1354,./OfficeHome/01354.jpg,Real World,valid,1
1355,./OfficeHome/01355.jpg,Real World,valid,1
1356,./OfficeHome/01356.jpg,Real World,valid,1
1357,./OfficeHome/01357.jpg,Real World,train,2
1358,./OfficeHome/01358.jpg,Real World,train,2
1359,./OfficeHome/01359.jpg,Real World,train,2
1360,./OfficeHome/01360.jpg,Real World,train,2
1361,./OfficeHome/01361.jpg,Real World,train,2
1362,./OfficeHome/01362.jpg,Real World,train,2
1363,./OfficeHome/01363.jpg,Real World,train,2
1364,./OfficeHome/01364.jpg,Real World,train,2
1365,./OfficeHome/01365.jpg,Real World,train,2
1366,./OfficeHome/01366.jpg,Real World,train,2
1367,./OfficeHome/01367.jpg,Real World,train,2
1368,./OfficeHome/01368.jpg,Real World,train,2
1369,./OfficeHome/01369.jpg,Real World,train,2
1370,./OfficeHome/01370.jpg,Real World,train,2
1371,./OfficeHome/01371.jpg,Real World,train,2
1372,./OfficeHome/01372.jpg,Real World,train,2
1373,./OfficeHome/01373.jpg,Real World,train,2
1374,./OfficeHome/01374.jpg,Real World,train,2
1375,./OfficeHome/01375.jpg,Real World,train,2
1376,./OfficeHome/01376.jpg,Real World,train,2
1377,./OfficeHome/01377.jpg,Real World,train,2
1378,./OfficeHome/01378.jpg,Real World,train,2
